Id,SalePrice
2336,312034.1959569358
2337,125465.0757578531
2338,346939.398176712
2339,144443.48759832117
2340,146366.13088675065
2341,149753.18362045937
2342,213508.77713730902
2343,170187.82858111453
2344,116793.95095207402
2345,113753.81413792833
2346,318398.1509981023
2347,179329.79452213112
2348,129351.84609492328
2349,305207.2968263308
2350,161495.3969438289
2351,129722.17312037658
2352,161754.92603405236
2353,140559.49751934712
2354,130094.00067356972
2355,116800.4095294312
2356,154560.994050546
2357,99390.63120308206
2358,164114.1754623548
2359,441500.3721592726
2360,129637.85134511556
2361,111416.04038627747
2362,153079.44953508428
2363,183175.80161111322
2364,253722.8048072263
2365,120027.03030541538
2366,115538.6116962338
2367,279131.8666462929
2368,190137.98935623272
2369,150607.13471937025
2370,185622.9422142164
2371,169521.21670440686
2372,160777.44136904614
2373,109363.46373310107
2374,158708.34625400841
2375,158067.65362649848
2376,93641.11573838796
2377,75777.10531912811
2378,111396.48138317816
2379,247966.95375770747
2380,180797.9898498082
2381,185620.92437147716
2382,155079.7415482131
2383,177467.4088570265
2384,190595.23271546428
2385,182418.03693584248
2386,139957.57998200692
2387,289955.11001251
2388,184817.29604151426
2389,252661.882294539
2390,240976.19063227187
2391,250142.56505551774
2392,124814.58241425628
2393,362656.63604701083
2394,210488.25073075297
2395,246387.701935575
2396,96307.7723959669
2397,186303.89688540422
2398,228263.33465995002
2399,236617.9033923452
2400,195370.0523433416
2401,190482.68778822257
2402,224309.06259071437
2403,121003.4256747902
2404,165130.42964343325
2405,161939.40506870375
2406,141970.23786079593
2407,135627.13058359438
2408,263871.6371589724
2409,208804.3900648965
2410,168808.5726234908
2411,134243.44398836224
2412,119662.36738159726
2413,125474.80312186774
2414,178826.79199440987
2415,131624.57017302385
2416,163071.70843004048
2417,135280.75426356136
2418,127018.97265894935
2419,195980.29266447545
2420,176920.98762036278
2421,120384.60895779889
2422,256637.3114397512
2423,147800.16387700554
2424,341635.5722060537
2425,210397.82271430572
2426,171504.47049384995
2427,124955.3434452587
2428,121847.41099627755
2429,69907.69834312054
2430,122960.25200337346
2431,90695.5041657598
2432,189831.3792426126
2433,128984.6106854453
2434,201982.82908242752
2435,177922.74015848024
2436,175931.2256686704
2437,73136.41189124167
2438,200300.21128023646
2439,98148.20257361453
2440,125529.12122574903
2441,171284.5446084839
2442,313079.45137162827
2443,188174.14481739013
2444,285672.34857115505
2445,139297.7840987257
2446,115379.87809071466
2447,141237.24545545076
2448,357126.9466870165
2449,181542.005010506
2450,194683.4069160173
2451,292258.1407379898
2452,173608.32982326846
2453,183188.45414987052
2454,174986.95924307822
2455,277117.05501776864
2456,109850.04048614796
2457,125668.32962133444
2458,168326.6659186436
2459,81336.53843480739
2460,194218.40548203807
2461,79570.78320730255
2462,98192.07459802217
2463,269529.34905236214
2464,164936.83148308043
2465,204142.9252723767
2466,122504.30811488167
2467,115847.74991640353
2468,96077.55338680891
2469,246462.18846252453
2470,118811.86739275769
2471,115319.19578713099
2472,118147.85288143238
2473,128967.9516158288
2474,114721.05138664374
2475,122536.34778739577
2476,215981.77404815992
2477,199076.11938152538
2478,218043.36974690514
2479,188417.9556815649
2480,201228.81832406137
2481,133518.4487737292
2482,194956.6228156547
2483,111734.51376894514
2484,203216.40320382736
2485,304273.56100457703
2486,119688.00622177351
2487,131214.58607273494
2488,276806.6649977511
2489,113936.80566458455
2490,133074.858000319
2491,135183.072120213
2492,260550.31296155733
2493,314922.2051572138
2494,234763.59409571465
2495,98716.65889101895
2496,100172.11648382025
2497,338258.5945887759
2498,286075.6580319297
2499,102410.29441127725
2500,89305.11419653721
2501,168497.107036997
2502,165744.10402461266
2503,191946.3805373558
2504,236742.656501471
2505,288459.66211555095
2506,116244.91166056172
2507,442642.5883847923
2508,162838.58853965928
2509,142939.734985349
2510,107360.50716375474
2511,200753.8027769629
2512,201174.76626624633
2513,170326.56247394113
2514,170248.58190971139
2515,244327.43793873352
2516,160630.83721708375
2517,205497.80000685062
2518,217631.93515826267
2519,367257.19310272916
2520,176902.89128578347
2521,220559.6922074833
2522,107971.55408568268
2523,143671.81293569595
2524,136616.45228871892
2525,150786.02570157245
2526,252002.14528002864
2527,169855.97876351554
2528,158969.07474442862
2529,211634.2490205596
2530,121253.96961129564
2531,116052.68690086891
2532,154697.65038662017
2533,117505.87211553035
2534,131358.23510693412
2535,203293.53184572476
2536,152052.6273104472
2537,138996.91712249807
2538,136367.8893877706
2539,149675.0393640042
2540,134521.04391422583
2541,167206.8378463761
2542,114677.40130717869
2543,202774.18472497276
2544,144909.43733019097
2545,172978.16948883588
2546,157341.99285496253
2547,97115.34853827277
2548,278927.128825238
2549,193515.5373742665
2550,222582.34736115646
2551,79305.38677020765
2552,162654.69818675716
2553,124939.84334801209
2554,153913.31749989282
2555,127012.37101593045
2556,183473.01549896234
2557,121049.6667680673
2558,187458.79021225285
2559,96790.84107171616
2560,185774.08826036117
2561,60000.00000000045
2562,122399.61684484304
2563,136261.22638725233
2564,142841.2602045113
2565,121648.36862817405
2566,317057.3018179019
2567,196135.930199546
2568,152739.79438909146
2569,179543.83820938665
2570,293801.1980508233
2571,171976.8670225313
2572,179899.7069466859
2573,111934.91807418405
2574,128921.28542229992
2575,123036.77146262884
2576,279243.3544760456
2577,216207.6624793168
2578,140858.8535792345
2579,139452.78624423651
2580,117009.93334016959
2581,112996.37862861747
2582,226487.47428469028
2583,103497.70183206465
2584,109871.8540258268
2585,187325.63847624644
2586,106467.55208336218
2587,217917.94056774335
2588,141880.95971194748
2589,222515.72943868872
2590,130220.48206710225
2591,125405.78673131092
2592,119381.1116273614
2593,139044.2169739426
2594,248045.4033272299
2595,177835.39567883674
2596,112402.34582520666
2597,125686.1177362116
2598,100063.01816131444
2599,197959.78052295552
2600,119890.76814314022
2601,122422.40829382632
2602,174313.36636338246
2603,370982.2313173456
2604,107331.57284809551
2605,84840.50425292998
2606,130167.31054466663
2607,153381.96106422442
2608,127689.59676453283
2609,122031.47449791395
2610,149055.51238025294
2611,130146.03270595797
2612,141454.66726980792
2613,190439.10891712137
2614,134473.67704101026
2615,186535.5365992592
2616,161899.3579827428
2617,147170.0132869277
2618,210819.6462092716
2619,262553.44744162814
2620,167615.8293491183
2621,141741.06582178432
2622,231843.06430593136
2623,123051.47069856526
2624,115406.58931056941
2625,165955.8605408588
2626,228221.64416928048
2627,277999.36213006015
2628,187099.93848370062
2629,179738.79672835013
2630,483614.7680563386
2631,141727.6425387839
2632,149734.97991286524
2633,182798.89151760718
2634,195171.08219164322
2635,171625.5287703199
2636,324563.8287027465
2637,132647.64939464955
2638,113631.56030606307
2639,122217.70398517107
2640,101950.21647296421
2641,275455.0225136653
2642,274501.2503216726
2643,593242.7536608012
2644,128148.5575922438
2645,184674.10572650476
2646,115191.06607857627
2647,96192.17035139808
2648,242125.7974428034
2649,202196.36725429297
2650,193991.18012519908
2651,190026.27276130006
2652,197285.00877630827
2653,129683.93955116365
2654,168061.66308875068
2655,132586.60971575713
2656,176877.62180288334
2657,231384.522619203
2658,130798.1185022544
2659,188837.34643916597
2660,123342.69624059513
2661,102036.39366908932
2662,197734.56004651368
2663,127240.81196619761
2664,209269.062726175
2665,138880.41107628302
2666,276321.0676628961
2667,105409.50867346884
2668,207140.73941951813
2669,134480.95552038786
2670,272929.7541903277
2671,185394.16341323065
2672,218776.64523314786
2673,83055.05549263833
2674,120871.19074272296
2675,121103.0503383989
2676,120944.92108688934
2677,160545.74109853798
2678,223430.02439601166
2679,78475.1500996354
2680,120274.71804542802
2681,118158.69107287713
2682,131556.40963544836
2683,158305.36405396796
2684,170063.44769289487
2685,191225.94387828748
2686,131484.24688296122
2687,232284.51411405657
2688,139109.97507145253
2689,348295.15901342384
2690,139383.33762978693
2691,239809.8700415787
2692,130205.63527140969
2693,100321.9192771935
2694,131828.18887052368
2695,105359.04780554447
2696,124460.83236189927
2697,189468.16945563213
2698,233007.9712108865
2699,172577.66426750887
2700,240198.91991058175
2701,205510.3473871568
2702,247242.54259274868
2703,156159.5580597564
2704,312471.3674542803
2705,172466.88230564783
2706,193618.7882472717
2707,193142.89151417115
2708,161859.54303659243
2709,138835.82835490975
2710,110039.64802889737
2711,224267.2960362432
2712,205743.2564353529
2713,113408.02010472456
2714,214203.29054467863
2715,189945.8392102297
2716,132959.29443668583
2717,284486.55132780015
2718,99069.59962224167
2719,181813.57541009045
2720,144958.1876072416
2721,123815.11903112671
2722,120719.87042236375
2723,138089.5639052348
2724,149795.010239145
2725,178057.65813693564
2726,171082.8894628379
2727,135339.87329387452
2728,386107.36568062485
2729,413039.65471542405
2730,130077.43052440259
2731,208647.14345696795
2732,171888.72578050342
2733,125384.49440782779
2734,160958.43770779684
2735,134011.6135981264
