Id,SalePrice
1731,271078.0289606899
1732,225351.14935904893
1733,306887.3217997637
1734,168367.91817106097
1735,111227.79785588989
1736,180522.05619050353
1737,220810.13288598543
1738,100764.64705803094
1739,379296.4162080507
1740,210084.62316308974
1741,203280.41335592372
1742,176272.6353136854
1743,201990.57916498627
1744,259248.24116114574
1745,187413.2815439416
1746,177669.00838372984
1747,146453.1978154683
1748,94092.71713489259
1749,117002.35033816949
1750,140538.53034198354
1751,261493.70485883206
1752,103822.01957888855
1753,156166.7332563944
1754,215628.85275859758
1755,162698.63082281174
1756,161383.72820114298
1757,134056.74097783596
1758,226130.38288537983
1759,162873.80013217276
1760,151248.14551173116
1761,130185.12425986794
1762,194527.59051510436
1763,226531.39000489598
1764,121086.1246825495
1765,295503.4752547424
1766,291613.18455509027
1767,231455.5711484945
1768,106763.02376054728
1769,110015.69546366332
1770,371829.3174667449
1771,167808.909828941
1772,137263.8390087199
1773,101763.47463204956
1774,133338.19774143107
1775,175131.91413550673
1776,187022.58958903258
1777,229192.58751588652
1778,276286.90202830895
1779,294823.54995910614
1780,179033.68867570977
1781,399975.06719706487
1782,318030.8824926084
1783,272793.21632704884
1784,119641.95949788787
1785,287542.5649196992
1786,87000.00000000058
1787,275249.9468378704
1788,149483.6072436201
1789,126636.79380219849
1790,86077.20711677859
1791,171355.12894160382
1792,127280.4225874712
1793,301338.4548017178
1794,183351.2858636498
1795,179245.54676029563
1796,181949.4661161597
1797,368162.5976661211
1798,210847.75595714198
1799,199590.09302282648
1800,153687.53457575303
1801,251572.35002251132
1802,89568.83896762202
1803,74934.97802623536
1804,350782.17327506724
1805,106170.59922601329
1806,148496.46616284724
1807,151180.7252160363
1808,176264.82541458705
1809,195871.65636961313
1810,420816.10297711124
1811,365194.0973723994
1812,223573.63551225036
1813,97534.27902739821
1814,118785.36600863014
1815,126363.41089052672
1816,191916.92166925385
1817,164725.615197042
1818,139439.20269442385
1819,140739.89455583296
1820,274279.0991936601
1821,163338.76123937767
1822,136971.9770680254
1823,252644.98186621256
1824,117423.74036364909
1825,159449.6363961714
1826,124088.14193926973
1827,170875.76279367285
1828,152179.41690613492
1829,132702.61397106282
1830,165318.69809741667
1831,186188.6194185596
1832,117894.08587420185
1833,118730.76757755468
1834,116991.6488835531
1835,218583.13800758205
1836,78573.89811032952
1837,165357.63000515383
1838,296724.17376374523
1839,369298.006324627
1840,195790.18780519988
1841,134498.9942337207
1842,197740.04353379097
1843,221641.90046951303
1844,103388.46643594268
1845,253807.53502833424
1846,228391.92073148675
1847,97007.62714051118
1848,144915.89982344524
1849,226852.5347533027
1850,377984.6696250669
1851,117206.44924310688
1852,230321.30562426802
1853,97229.17670514958
1854,69421.81228247774
1855,95889.61410869972
1856,131954.6473884593
1857,127398.1487316225
1858,147067.4550562963
1859,110460.23637431103
1860,184363.32332930295
1861,250022.59588918672
1862,199477.21631012845
1863,104125.51573742146
1864,269905.97960992483
1865,171663.3415886449
1866,169023.729781733
1867,149487.96048600855
1868,150183.08641706302
1869,252785.25230901246
1870,280379.13784149755
1871,132018.0830800708
1872,95021.88157200872
1873,230281.5440622992
1874,111936.72572478384
1875,267204.09316345747
1876,202213.46699325123
1877,143201.7255350711
1878,228580.25460148265
1879,101212.10139089695
1880,132235.15714977856
1881,205475.1919114124
1882,192358.75962050282
1883,147260.0890564581
1884,303496.0904081559
1885,140710.38179783057
1886,146871.11851569568
1887,223153.8608371365
1888,113228.83254003187
1889,195185.83559063706
1890,177548.02368646068
1891,102501.4528611463
1892,86590.94038861617
1893,134830.72439467045
1894,179981.81895951938
1895,78293.98083437257
1896,231226.72925241524
1897,108425.50805976044
1898,122301.4452385701
1899,89136.98978072475
1900,137081.58274935198
1901,413613.9142990331
1902,116558.40044343623
1903,137114.1065542783
1904,198746.44932276336
1905,212736.4854197161
1906,169501.15084999485
1907,208735.59171638114
1908,213036.93278379017
1909,94856.1899646545
1910,108413.26483807317
1911,124347.65972944594
1912,219206.46306645067
1913,190352.8993217901
1914,239248.10475609894
1915,176348.770760242
1916,171051.81957440544
1917,111309.47528854315
1918,208950.51754181657
1919,195325.20620135148
1920,77889.94355488941
1921,270728.94760808675
1922,148629.44234597415
1923,122283.34713821416
1924,172886.9852117194
1925,133002.96095473063
1926,197957.52927253384
1927,169232.48097016616
1928,146562.79998703068
1929,274640.0825397165
1930,189099.02289519506
1931,233449.71400638996
1932,190598.24258379126
1933,153592.82284261507
1934,297883.3474036923
1935,249988.51324616326
1936,123851.50152038655
1937,212097.85034684918
1938,389202.20016523055
1939,272383.2082605909
1940,94632.24503604183
1941,365614.74734951113
1942,365445.76198009914
1943,177642.03223004227
1944,164406.9773102873
1945,134877.88279798848
1946,133787.60968435474
1947,129191.28111024888
1948,167593.44287132146
1949,172839.2391795856
1950,89301.36977936828
1951,113962.30559767573
1952,138042.8188891732
1953,170647.68400265183
1954,131819.43064674386
1955,101249.0010327996
1956,60639.18654247606
1957,356109.85527893156
1958,175383.44129972637
1959,128795.9141314096
1960,122313.45249823306
1961,120775.29293601145
1962,206912.85278631677
1963,145094.6394291405
1964,204038.70248360524
1965,129524.59065246792
1966,164215.37431736104
1967,249194.91188996006
1968,189148.47738277842
1969,154726.90157077427
1970,124672.32413287822
1971,147805.88973157632
1972,205903.1978005031
1973,114724.12907167862
1974,116914.57614044019
1975,89615.52649676404
1976,385001.4115870956
1977,209700.0678096934
1978,262487.2543002006
1979,212023.61366286397
1980,200891.0826730259
1981,67869.90412613878
1982,155833.24142173224
1983,162626.68894084415
1984,520034.4176482002
1985,263919.96882125153
1986,191615.19200484082
1987,115556.10713001294
1988,418011.73192390427
1989,81771.35754969413
1990,238581.3375731553
1991,181400.37384251948
1992,127937.74193241168
1993,111570.1864773396
1994,39300.0000000007
1995,222216.18094648723
1996,100615.33333024476
1997,222829.5049476301
1998,112259.26810740982
1999,135466.51825148636
2000,255859.10831483966
2001,362480.02760708844
2002,283831.1095665861
2003,219109.34529573668
2004,153921.73247631337
2005,194111.35668047413
2006,245403.55887741246
2007,138828.0361573007
2008,125297.12979910418
2009,128565.03527737246
2010,236982.85004601767
2011,139037.21626204276
2012,113037.18662497995
2013,281288.9174634204
2014,112736.69638050755
2015,240225.75926900166
2016,105203.88142879168
2017,125712.22504131612
2018,133516.05398975406
2019,192231.8466056278
2020,205581.6010873716
2021,160941.3778138965
2022,178028.6175651031
2023,110885.93688033288
2024,153921.3336026998
2025,263815.71231527
2026,98201.21703968919
2027,399436.0905508448
2028,218010.08185528743
2029,307806.76325201057
2030,135119.5901039563
2031,179595.36506586825
2032,124170.68569807068
2033,207865.65679162054
2034,204223.45084957895
2035,129813.79277483223
2036,109151.26352663501
2037,148101.94100443844
2038,154608.76574758126
2039,180352.51273487846
2040,163310.61995350954
2041,193739.8534008708
2042,313585.9898144787
2043,117171.53691325465
2044,353780.7000140853
2045,135280.69231623097
2046,290087.8218928734
2047,121379.84075487999
2048,129543.64273197285
2049,196146.95462093852
2050,103723.88794943923
2051,194101.90481319092
2052,382929.20991360187
2053,145452.19829926908
2054,149643.446403431
2055,122804.72889840626
2056,282597.98257229524
2057,129063.45463830198
2058,210494.9288981913
2059,149891.46477424866
2060,154040.21929373208
2061,261923.11603678996
2062,108320.26841103833
2063,257095.66573347407
2064,163973.79290845012
2065,213997.88867965783
2066,187967.40421033138
2067,195996.3222954627
2068,160157.73326553754
2069,311811.26133423764
2070,108477.11833443702
2071,355968.86791927903
2072,139899.8421502075
2073,245418.0019775359
2074,145157.5089928175
2075,82750.6474416604
2076,143752.62833276496
2077,174823.24136586103
2078,144880.4180890523
2079,363253.08036700357
2080,284040.60732197505
2081,59001.04930213548
2082,234230.05013094982
2083,128272.54532245977
2084,167892.11501147435
2085,168953.75700881553
2086,143300.40318015218
2087,143894.4819746256
2088,159413.90099750936
2089,201305.1991445399
2090,147646.05081181682
2091,116593.65136549098
2092,254034.00452390476
2093,179707.98459342564
2094,124931.45218043902
2095,154163.63990563166
2096,233451.04059650842
2097,103394.01135039935
2098,121610.57843578281
2099,80176.95197109494
2100,255445.2627847907
2101,258235.6943558934
2102,220563.6168904152
2103,314262.2719638562
2104,153134.21794267488
2105,348850.6049509444
2106,144029.86908841645
2107,104646.7070296515
2108,150215.4081812601
2109,161346.6207659028
2110,77297.97000689397
2111,203319.24455139542
2112,107389.67812709406
2113,198332.30687342002
2114,147453.19094786467
2115,298292.21483701793
2116,111558.01958374784
2117,145044.1308204946
2118,168867.14208483824
2119,137548.0788458872
2120,171258.7239527984
2121,201259.01287178218
2122,325027.0116462952
2123,166940.80138202792
2124,126720.24741169508
2125,343852.41797986114
2126,251391.24059072556
2127,207446.64760953875
2128,198554.1042857935
2129,149895.89115435234
2130,100863.89363346179
2131,169776.3686467813
2132,112252.0076853222
2133,161856.6309651907
2134,193226.29282932612
2135,138296.57148695784
2136,141724.44244174438
2137,129006.45592523657
2138,109859.13654093072
2139,300468.2843694892
2140,129932.65766805108
2141,126001.36747508938
2142,140336.81363991054
2143,173849.66915860726
2144,352048.74352264195
2145,234594.9863765475
2146,235389.3529238843
2147,208522.96343505487
2148,174785.34116895276
2149,242646.09718856704
2150,189368.29282326717
2151,149446.13155880827
2152,522744.16259670234
2153,288006.3574835269
2154,135374.52077996416
2155,132203.66143212747
2156,164600.38685595058
2157,78867.79351392051
2158,125847.20252646226
2159,131415.09732842701
2160,222683.4063571411
2161,272910.7208603665
2162,162423.26223374868
2163,317797.07250529993
2164,144178.2270611152
2165,210952.58173459163
2166,60715.10372901359
2167,267410.119417378
2168,236970.82557185413
2169,190275.33041763876
2170,121698.96284191788
2171,72760.05124584981
2172,109398.08721603814
2173,219110.92899530067
2174,114770.88517800206
2175,183699.32200722373
2176,153524.2207266139
2177,192202.71283391514
2178,148229.60458778148
2179,263918.2773902032
2180,123450.94091003481
2181,288193.76508305804
2182,149446.13155880827
2183,114065.94985172269
2184,136356.15609029424
2185,361332.94050678285
2186,110967.72071456723
2187,193117.45053600217
2188,196826.88489084784
2189,178090.28372518427
2190,95667.97245619923
2191,257735.53056122735
2192,177491.83925216773
2193,229505.82132534112
2194,132205.60426865693
2195,121241.6997531798
2196,140448.29971258703
2197,78894.58476779168
2198,276827.28462831
2199,125279.96964870824
2200,213418.20028450608
2201,118331.30014961946
2202,139470.3212969614
2203,197689.09046721167
2204,151649.095766237
2205,227843.9902877257
2206,324305.55718427734
2207,251206.09308421053
2208,246554.74529596162
2209,225752.80714762176
2210,94686.25634553074
2211,84703.02495169186
2212,170418.03177838435
2213,198125.8944549443
2214,278088.43170059356
2215,149301.82666079316
2216,161065.26237467828
2217,255997.87952600652
2218,160202.97737276182
2219,177912.50470491895
2220,310241.0708660821
2221,125280.76831592515
2222,119594.88058087567
2223,197702.11045443965
2224,296015.8864185009
2225,262670.28634320246
2226,341957.9974028645
2227,183006.7365153107
2228,184164.09586059116
2229,230085.69745301863
2230,418737.7362410496
2231,145743.10775739746
2232,108636.10655324953
2233,145497.93312875112
2234,116540.6693029704
2235,285530.1064765635
2236,164001.2150196744
2237,235516.50887122075
2238,125432.49418585375
2239,163530.26396662497
2240,138685.6908419209
2241,179715.53240333148
2242,172994.81789814413
2243,226857.53247742716
2244,154827.01603525155
2245,109659.83037623903
2246,154350.8982024088
2247,129587.14346660429
2248,242567.5410332696
2249,111342.57416635449
2250,209216.8865391697
2251,181802.0169903232
2252,143540.52755178732
2253,237993.24341589143
2254,246307.3550932263
2255,205259.0597728733
2256,149289.80325048754
2257,158921.2708042605
2258,98985.24306707073
2259,433239.04534559767
2260,150016.53729198244
2261,213811.21590282896
2262,124670.23179744033
2263,182148.63777066348
2264,420146.6647047424
2265,115180.99781609373
2266,209907.8053133908
2267,116812.40012122353
2268,149093.4592138743
2269,122151.00930798077
2270,132086.83023339475
2271,160017.63345883682
2272,150141.45181717037
2273,103129.74922970543
2274,157943.6176023963
2275,111025.3458004361
2276,253056.82808591425
2277,121222.46107764717
2278,287419.73248083936
2279,137176.05493994802
2280,207614.69009654585
2281,220748.26196727913
2282,96245.73475966521
2283,207843.6222714486
2284,129774.2949393749
2285,255809.2204657686
2286,398059.3089290424
2287,85933.03452067554
2288,209989.80480280926
2289,230334.60313667846
2290,168861.8730623161
2291,159409.98448342527
2292,167023.32073334954
2293,234696.985039243
2294,165329.7339905405
2295,135056.35819461255
2296,113644.48608251114
2297,172090.54890631698
2298,104192.78394698713
2299,152634.6385870108
2300,125952.0904305809
2301,128279.44800203945
2302,132967.01708708762
2303,138109.4070940999
2304,164363.00608757848
2305,142208.4944886719
2306,190634.76029885944
2307,192712.84159666067
2308,143085.3821656853
2309,187768.4077107415
2310,199977.88993277086
2311,148948.1261450689
2312,236044.98287635273
2313,131715.26543758018
2314,161604.89259196655
2315,170523.5763035874
2316,143892.29767354112
2317,168823.804106905
2318,157179.18245994288
2319,169925.92364177154
2320,231476.20473490003
2321,154447.11838002782
2322,136589.36698066525
2323,145320.63466284925
2324,136325.95776985935
2325,202269.6717783406
2326,146697.30179963494
2327,273016.7409252885
2328,116137.34017540398
2329,182151.90253490303
2330,216186.36896566546
2331,114089.52445395908
2332,184608.74935563176
2333,109365.62887738086
2334,131716.84375193855
2335,108001.02920592448
2336,312829.439277285
2337,144138.561895777
2338,366206.2819345235
2339,148193.15496722958
2340,153085.78971140785
2341,152921.13105943298
2342,219476.20804888755
2343,171400.00156934315
2344,117261.35719005752
2345,110312.47006026865
2346,360322.97083754
2347,186162.04272526235
2348,131827.43670513434
2349,307818.82642794726
2350,170210.73434249393
2351,119585.42636253918
2352,165428.5910646026
2353,138893.57778033603
2354,137559.59764916683
2355,103919.42190418125
2356,161318.29663558095
2357,101887.43205712386
2358,178003.1920257397
2359,407318.7617905778
2360,131685.43421970622
2361,118005.22865454573
2362,158878.52637813403
2363,183707.98439878365
2364,244801.42323839967
2365,117959.17173680605
2366,114841.91733336484
2367,274372.0448934438
2368,210876.81978440355
2369,157021.35073212208
2370,191054.817236452
2371,188526.9356352773
2372,183065.1001162727
2373,104975.9004907438
2374,172989.10132947168
2375,154888.046968641
2376,90882.39734953025
2377,107325.53670937987
2378,122791.98212111043
2379,250123.41258426453
2380,182510.59176206018
2381,188291.40809094242
2382,174077.37715646904
2383,178495.81343310617
2384,195144.73445420398
2385,187196.47986000543
2386,142884.37219067093
2387,293382.091354843
2388,193938.78376186453
2389,262648.82994071697
2390,245489.18473041104
2391,253856.2997323703
2392,126163.50486867083
2393,373284.9115817738
2394,206389.01886092755
2395,250424.33138903906
2396,93207.81613715936
2397,189053.7041703558
2398,226986.33975070168
2399,227441.33869138465
2400,216457.20337114076
2401,193997.25275139406
2402,225027.35678448703
2403,134295.51640641293
2404,169399.83486018563
2405,164552.9460610645
2406,153283.39031266142
2407,134167.40801877214
2408,265088.8127088044
2409,211624.8596755647
2410,171401.45205359044
2411,132774.4530773583
2412,117080.13396988262
2413,121288.27207079215
2414,198865.76352961175
2415,136782.05635869352
2416,173133.49804892205
2417,132516.1625871308
2418,128803.77674286405
2419,197918.6756243247
2420,174797.63909841236
2421,117109.68211647554
2422,259040.986277994
2423,149198.66969843314
2424,363540.40424662665
2425,217303.38720635755
2426,169306.09411407833
2427,120397.78646518383
2428,123743.93534058216
2429,52085.10459635197
2430,113709.28158191894
2431,86139.15700204647
2432,195871.65636961313
2433,125190.27973210439
2434,203116.20361101918
2435,188355.04035093857
2436,173183.5393417743
2437,42506.64122960251
2438,202622.1612778186
2439,98633.23213236884
2440,128329.43954970106
2441,171097.01750172756
2442,314339.92884088284
2443,190522.3434200402
2444,290555.6749112825
2445,139951.18554047588
2446,117219.00729970261
2447,144906.13144054927
2448,371707.5441777543
2449,189835.8108644957
2450,197588.4603434652
2451,294883.3583072943
2452,200850.28643911926
2453,195741.57594937808
2454,175439.8644241218
2455,355850.62118733814
2456,125845.29963245371
2457,127459.23869768996
2458,173127.37524763902
2459,82909.21043084166
2460,194457.95421512914
2461,76211.6370927823
2462,87173.03644299705
2463,269571.6663616288
2464,179804.21836406447
2465,204976.0399304215
2466,114719.4009786963
2467,80435.21127635275
2468,89129.94600006565
2469,243761.90042540268
2470,121781.36001266632
2471,113334.62930268212
2472,118337.75415267714
2473,123767.11758451199
2474,111800.89794781408
2475,121945.09249213198
2476,236541.78962334478
2477,203057.72043720155
2478,243166.92396246828
2479,193694.48353945685
2480,203827.26739462302
2481,147862.5898206823
2482,195209.3518053192
2483,105245.83596879023
2484,204284.76933126745
2485,299884.94724017056
2486,117189.44586620887
2487,136864.68841656914
2488,271790.6195003509
2489,111192.61165887734
2490,125727.86545380694
2491,144204.26276181627
2492,249658.19178537512
2493,309129.6764706543
2494,230024.03243916214
2495,80843.34553361812
2496,106010.54769968358
2497,357981.1656473931
2498,294062.90145980497
2499,99594.52450858697
2500,81732.56164326181
2501,176339.95514634473
2502,169262.57436078088
2503,191564.72142310895
2504,235219.20976340352
2505,291562.65724396845
2506,140674.86570278322
2507,413439.40389821236
2508,174926.51513282384
2509,146141.1609310382
2510,102464.36849025241
2511,201216.5824892911
2512,201265.08984406304
2513,176907.92158839945
2514,186399.3475833895
2515,259350.1630332223
2516,164581.55997502792
2517,205761.8419824302
2518,223716.4477672918
2519,380227.17524093995
2520,198756.8635460902
2521,236463.46198369213
2522,113192.50933818426
2523,159036.2967350781
2524,136705.0361574617
2525,163859.46629186254
2526,258646.56454839022
2527,170950.5825566129
2528,173596.92534242198
2529,224133.86711911054
2530,124752.32664003712
2531,115228.77238005213
2532,157516.9076673804
2533,122799.59010930406
2534,120606.46134545084
2535,202839.81575733388
2536,161866.33303183876
2537,137467.2493807138
2538,140879.62312146008
2539,149446.13155880827
2540,135725.80664551782
2541,169333.18464892101
2542,119065.03001265868
2543,204921.6249243524
2544,148356.17171097745
2545,182156.78000901674
2546,157787.78679540835
2547,90623.96224128362
2548,276967.1868713286
2549,196646.21882928337
2550,239322.06302887853
2551,74230.0808987742
2552,164181.93500551058
2553,117726.54620808456
2554,156296.96755684307
2555,127899.84107326018
2556,182442.6227024988
2557,111670.35179292539
2558,210496.69127483002
2559,99455.94151392241
2560,191951.59147523867
2561,60000.00000000058
2562,122440.73535552714
2563,139167.36187502905
2564,144485.15658307273
2565,119447.36531555222
2566,311452.4925622104
2567,196785.79394547117
2568,137103.18634511076
2569,181255.5595164348
2570,286531.10897927685
2571,175028.51622677688
2572,190045.74937038834
2573,107079.4546912571
2574,127626.59153377451
2575,121549.52831106307
2576,276901.9165661237
2577,239215.31303434167
2578,137658.02161886788
2579,153492.15043676796
2580,116221.85689447669
2581,106120.5130249043
2582,221984.518141372
2583,107822.41549298225
2584,101890.43557283969
2585,197643.3167979013
2586,112741.32355270174
2587,215524.64175011148
2588,112660.6083505972
2589,228340.18907324842
2590,131853.23483994172
2591,147899.8706639061
2592,117681.37881607888
2593,154946.51599043317
2594,261964.25459745596
2595,173708.6284532037
2596,106685.37907648343
2597,118073.8659718798
2598,80275.09306040092
2599,209400.98432538367
2600,121434.90819176624
2601,123518.74238273117
2602,188262.4258763165
2603,340180.3684308736
2604,103512.40722934052
2605,74190.49213280436
2606,136784.49022213998
2607,156776.89990134293
2608,122814.72877277108
2609,122508.30850321194
2610,152296.34694703622
2611,131349.69705211
2612,151260.84559598425
2613,194852.73178227514
2614,129641.47420170053
2615,195769.3043913789
2616,168068.03241562215
2617,144976.05706163705
2618,208771.57602569775
2619,260526.15636485047
2620,176396.2419225067
2621,144675.94965792622
2622,224000.3959505913
2623,121985.57819038874
2624,127812.45413708256
2625,165622.47589567874
2626,222620.4209761665
2627,275456.2263660901
2628,187059.01763092808
2629,189578.31945592002
2630,494240.54565930134
2631,136362.58685807604
2632,154933.76958704006
2633,181021.6707896269
2634,219566.49366420857
2635,191465.77589562105
2636,314443.0620710042
2637,139703.4879315917
2638,93248.1329037681
2639,119769.37086090399
2640,93191.59940792748
2641,279304.0331324127
2642,281508.6789836623
2643,535945.4998211861
2644,133568.0815559139
2645,203020.6825373459
2646,106699.4011177111
2647,102525.13988271612
2648,255509.17877191934
2649,204827.5301950063
2650,197835.87003571726
2651,211301.03792964143
2652,216943.90304580156
2653,134120.4058889217
2654,165405.91445081984
2655,129894.06861268857
2656,174570.3801143741
2657,229378.13618646224
2658,113113.03416000656
2659,190547.27482392418
2660,137097.61357855028
2661,103284.15726217546
2662,205130.97038012394
2663,128264.33121308743
2664,212242.7267345487
2665,143134.3855832176
2666,267317.7133044144
2667,111458.52623432351
2668,206768.6193296552
2669,138622.54413653607
2670,278073.1471598011
2671,188889.93364753656
2672,234674.58797413693
2673,71212.5455410243
2674,132307.3393013022
2675,120850.75868676149
2676,120038.79331487836
2677,163704.60283939878
2678,237662.3841600963
2679,55649.66346235853
2680,110654.51019969943
2681,116851.7799967454
2682,137327.26163088414
2683,169950.98284316086
2684,187644.80026620883
2685,190281.70151982142
2686,125555.24398517143
2687,234399.22371285548
2688,139634.53836235974
2689,365498.5890287941
2690,140138.8689064592
2691,254155.46663014754
2692,128220.99769348267
2693,96058.14350495243
2694,142490.60688996594
2695,102279.08456783125
2696,132354.16281496105
2697,195635.13111535984
2698,238713.08074958576
2699,172588.78815873165
2700,248880.0632803056
2701,208683.2463722505
2702,237267.38668865734
2703,160827.37728994747
2704,384140.52047322085
2705,210524.73090457683
2706,204725.7688951838
2707,196044.28443855955
2708,155704.4660513004
2709,137598.6092791243
2710,106174.75621189317
2711,229004.20570500928
2712,206159.34778807394
2713,109508.07904986606
2714,213073.85677316703
2715,196127.55886799516
2716,131649.43765458232
2717,283875.3450172539
2718,91062.92288301059
2719,178136.86216248013
2720,140344.64563006524
2721,94031.06409710122
2722,121906.56654272368
2723,160252.0604921853
2724,157198.6981379022
2725,180761.68374080572
2726,166581.92941894033
2727,119505.73560346989
2728,380163.7794673983
2729,378136.5940507646
2730,137782.38237970928
2731,215117.5447627547
2732,175932.01642143948
2733,132409.69230809284
